Data,Detalii,Suma (RON),Monedă,Tip tranzacție,Stare
28.02.2025,Încasare card,"18.551,62",RON,Credit,Decontată
04.02.2025,EMAG.RO,"110,69",RON,Debit,Decontată
23.02.2025,Încasare card,"12.351,42",RON,Credit,Decontată
05.10.2024,CARREFOUR BUCUREȘTI,"455,00",RON,Debit,Decontată
14.01.2025,UBER.RO,"105,84",RON,Debit,Decontată
22.11.2024,Încasare card,"9.941,27",RON,Credit,Decontată
08.12.2024,Încasare card,"11.584,77",RON,Credit,Decontată
16.12.2024,CARREFOUR BUCUREȘTI,"146,76",RON,Debit,Decontată
28.01.2025,EMAG.RO,"220,54",RON,Debit,Decontată
18.10.2024,Încasare card,"3.788,46",RON,Credit,Decontată
16.11.2024,MEGA IMAGE,"131,56",RON,Debit,Decontată
25.10.2024,COMISION BANCAR,"25,46",RON,Debit,Decontată
15.03.2025,NETFLIX.RO,"57,55",RON,Debit,Decontată
25.03.2025,CARREFOUR BUCUREȘTI,"259,55",RON,Debit,Decontată
18.02.2025,Încasare card,"4.532,98",RON,Credit,Decontată
23.03.2025,MEGA IMAGE,"389,93",RON,Debit,Decontată
04.03.2025,Încasare card (Anulată),"8.422,38",RON,Credit,Anulată
26.10.2024,MEGA IMAGE,"229,70",RON,Debit,Decontată
31.01.2025,TAROM,"4.986,65",RON,Debit,Decontată
30.12.2024,APPLE.COM,"54,88",RON,Debit,Decontată
17.03.2025,Încasare card,"4.185,27",RON,Credit,Decontată
